order_id,customer_id,order_date,product_id,product_name,quantity,unit_price,gross_revenue,discount_amount,net_revenue,product_cost,margin,region,state,city,category,subcategory,brand,shipping_date,delivery_date,delivery_status,return_flag,dispute_flag,logistics_hub,transit_days,shipping_cost,customer_segment,acquisition_channel,order_year,order_quarter,order_month,order_day,discount_rate,margin_rate,transit_bucket,is_delayed,customer_order_rank,is_repeat_order
ORD-24604,CUST-0287,2024-01-14,PROD-0009,OmniVolt Audio & Headphones 2,3,748.01,2244.03,0.0,2244.03,1784.37,459.66,West,Washington,Portland,Electronics,Audio & Headphones,Omnivolt,2024-01-15,2024-01-19,Delivered,0,0,Hub-West-Seattle,4.0,15.24,Small Business,Organic Search,2024,2024Q1,2024-01,Sunday,0.0,0.2048,3-4 Days (Standard),0,4,1
ORD-18408,CUST-0287,2024-01-17,PROD-0008,OmniVolt Audio & Headphones 1,1,90.91,90.91,0.0,90.91,70.91,20.0,West,Nevada,Las Vegas,Electronics,Audio & Headphones,Omnivolt,2024-01-18,2024-01-21,Delivered,0,0,Hub-West-Seattle,3.0,15.94,Small Business,Organic Search,2024,2024Q1,2024-01,Wednesday,0.0,0.22,3-4 Days (Standard),0,5,1
ORD-25490,CUST-0287,2024-04-26,PROD-0088,DermaCare Haircare 2,1,114.16,114.16,11.42,102.74,55.09,47.65,South,Texas,Charlotte,Health & Beauty,Haircare,Dermacare,2024-04-28,2024-05-01,Delivered,0,0,Hub-South-Atlanta,3.0,8.37,Small Business,Organic Search,2024,2024Q2,2024-04,Friday,0.1,0.4638,3-4 Days (Standard),0,6,1
ORD-21248,CUST-0287,2024-05-19,PROD-0064,HavenCraft Bedding 1,1,182.21,182.21,0.0,182.21,106.1,76.11,North,Wisconsin,Columbus,Home & Kitchen,Bedding,Havencraft,2024-05-20,,Cancelled,0,0,Hub-North-Chicago,,14.7,Small Business,Organic Search,2024,2024Q2,2024-05,Sunday,0.0,0.4177,,0,7,1
ORD-20619,CUST-0287,2024-06-01,PROD-0040,ApexGear Bags & Luggage 1,1,80.94,80.94,20.23,60.71,29.37,31.34,North,Michigan,Detroit,Apparel & Fashion,Bags & Luggage,Apexgear,2024-06-03,2024-06-05,Delivered,0,0,Hub-North-Chicago,2.0,11.77,Small Business,Organic Search,2024,2024Q2,2024-06,Saturday,0.2499,0.5162,1-2 Days (Fast),0,8,1
ORD-15253,CUST-0287,2024-06-03,PROD-0049,AuraHome Furniture & Decor 2,3,383.5,1150.5,57.53,1092.97,774.09,318.88,North,Ohio,Milwaukee,Home & Kitchen,Furniture & Decor,Aurahome,2024-06-05,2024-06-09,Delivered,0,0,Hub-North-Chicago,4.0,21.28,Small Business,Organic Search,2024,2024Q2,2024-06,Monday,0.05,0.2918,3-4 Days (Standard),0,9,1
ORD-10824,CUST-0287,2024-09-03,PROD-0004,TechNova Audio & Headphones 2,1,101.53,101.53,0.0,101.53,60.96,40.57,East,New Jersey,Boston,Electronics,Audio & Headphones,Technova,2024-09-05,2024-09-08,Delivered,0,0,Hub-East-NewYork,3.0,13.55,Small Business,Organic Search,2024,2024Q3,2024-09,Tuesday,0.0,0.3996,3-4 Days (Standard),0,10,1
ORD-23016,CUST-0288,2023-08-02,PROD-0012,PulseAudio Laptops 1,1,146.7,146.7,14.67,132.03,109.65,22.38,East,New Jersey,Newark,Electronics,Laptops,Pulseaudio,2023-08-03,2023-08-06,Delivered,0,0,Hub-East-NewYork,3.0,13.5,Consumer,Referral,2023,2023Q3,2023-08,Wednesday,0.1,0.1695,3-4 Days (Standard),0,1,0
ORD-22573,CUST-0288,2023-09-04,PROD-0118,VeloSprint Cycling & Action 1,1,153.66,153.66,15.37,138.29,80.47,57.82,West,Nevada,San Francisco,Sports & Outdoors,Cycling & Action,Velosprint,2023-09-05,2023-09-08,Delivered,0,0,Hub-West-Seattle,3.0,14.77,Consumer,Referral,2023,2023Q3,2023-09,Monday,0.1,0.4181,3-4 Days (Standard),0,2,1
ORD-18133,CUST-0288,2023-12-21,PROD-0106,TrailBlaze Cycling & Action 1,1,50.06,50.06,0.0,50.06,34.43,15.63,South,Georgia,Dallas,Sports & Outdoors,Cycling & Action,Trailblaze,2023-12-22,2023-12-28,Delivered,0,0,Hub-South-Atlanta,6.0,15.14,Consumer,Referral,2023,2023Q4,2023-12,Thursday,0.0,0.3122,5-6 Days (Delayed),1,3,1
ORD-23057,CUST-0288,2024-01-02,PROD-0037,ApexGear Men's Apparel 2,2,164.31,328.62,82.16,246.46,193.02,53.44,North,Wisconsin,Columbus,Apparel & Fashion,Men'S Apparel,Apexgear,2024-01-04,2024-01-06,Delivered,0,0,Hub-North-Chicago,2.0,11.49,Consumer,Referral,2024,2024Q1,2024-01,Tuesday,0.25,0.2168,1-2 Days (Fast),0,4,1
ORD-12132,CUST-0288,2024-03-10,PROD-0024,UrbanChic Women's Apparel 1,1,207.45,207.45,0.0,207.45,77.05,130.4,West,Oregon,Portland,Apparel & Fashion,Women'S Apparel,Urbanchic,2024-03-12,2024-03-15,Delivered,0,0,Hub-West-Seattle,3.0,10.74,Consumer,Referral,2024,2024Q1,2024-03,Sunday,0.0,0.6286,3-4 Days (Standard),0,5,1
ORD-22846,CUST-0288,2024-06-01,PROD-0015,PulseAudio Accessories 1,3,416.61,1249.83,0.0,1249.83,1022.07,227.76,East,New York,Newark,Electronics,Accessories,Pulseaudio,2024-06-02,2024-06-03,Delivered,0,1,Hub-East-NewYork,1.0,14.08,Consumer,Referral,2024,2024Q2,2024-06,Saturday,0.0,0.1822,1-2 Days (Fast),0,6,1
ORD-16855,CUST-0288,2024-06-11,PROD-0024,UrbanChic Women's Apparel 1,2,207.45,414.9,20.75,394.15,154.1,240.05,West,Washington,San Francisco,Apparel & Fashion,Women'S Apparel,Urbanchic,2024-06-12,2024-06-16,Delivered,0,0,Hub-West-Seattle,4.0,18.0,Consumer,Referral,2024,2024Q2,2024-06,Tuesday,0.05,0.609,3-4 Days (Standard),0,7,1
ORD-25458,CUST-0288,2024-07-10,PROD-0101,ZenFit Sportswear 1,2,375.15,750.3,0.0,750.3,413.62,336.68,West,Nevada,Las Vegas,Sports & Outdoors,Sportswear,Zenfit,2024-07-11,2024-07-13,Delivered,0,0,Hub-West-Seattle,2.0,13.22,Consumer,Referral,2024,2024Q3,2024-07,Wednesday,0.0,0.4487,1-2 Days (Fast),0,8,1
ORD-14991,CUST-0288,2024-10-22,PROD-0063,HavenCraft Furniture & Decor 1,1,454.37,454.37,90.87,363.5,267.56,95.94,South,North Carolina,Atlanta,Home & Kitchen,Furniture & Decor,Havencraft,2024-10-23,2024-10-27,Delivered,0,0,Hub-South-Atlanta,4.0,12.16,Consumer,Referral,2024,2024Q4,2024-10,Tuesday,0.2,0.2639,3-4 Days (Standard),0,9,1
ORD-15572,CUST-0288,2024-10-22,PROD-0101,ZenFit Sportswear 1,1,375.15,375.15,37.52,337.63,206.81,130.82,North,Wisconsin,Columbus,Sports & Outdoors,Sportswear,Zenfit,2024-10-24,2024-10-25,Delivered,0,0,Hub-North-Chicago,1.0,8.08,Consumer,Referral,2024,2024Q4,2024-10,Tuesday,0.1,0.3875,1-2 Days (Fast),0,10,1
ORD-11470,CUST-0289,2023-04-10,PROD-0016,PulseAudio Accessories 2,3,434.21,1302.63,130.26,1172.37,1053.75,118.62,West,Washington,Seattle,Electronics,Accessories,Pulseaudio,2023-04-12,2023-04-15,Delivered,0,0,Hub-West-Seattle,3.0,12.64,Small Business,Organic Search,2023,2023Q2,2023-04,Monday,0.1,0.1012,3-4 Days (Standard),0,1,0
ORD-20808,CUST-0289,2023-08-22,PROD-0075,GlowLabs Skincare 2,4,89.14,356.56,0.0,356.56,185.92,170.64,West,Oregon,Portland,Health & Beauty,Skincare,Glowlabs,2023-08-24,2023-08-29,Delivered,0,0,Hub-West-Seattle,5.0,11.27,Small Business,Organic Search,2023,2023Q3,2023-08,Tuesday,0.0,0.4786,5-6 Days (Delayed),0,2,1
ORD-20490,CUST-0289,2023-09-10,PROD-0047,AuraHome Cookware 1,1,328.85,328.85,0.0,328.85,218.17,110.68,South,Texas,Miami,Home & Kitchen,Cookware,Aurahome,2023-09-12,2023-09-18,Delivered,0,0,Hub-South-Atlanta,6.0,19.96,Small Business,Organic Search,2023,2023Q3,2023-09,Sunday,0.0,0.3366,5-6 Days (Delayed),1,3,1
ORD-23326,CUST-0289,2023-09-25,PROD-0037,ApexGear Men's Apparel 2,1,164.31,164.31,16.43,147.88,96.51,51.37,West,Oregon,Portland,Apparel & Fashion,Men'S Apparel,Apexgear,2023-09-27,2023-09-30,Delivered,0,0,Hub-West-Seattle,3.0,14.42,Small Business,Organic Search,2023,2023Q3,2023-09,Monday,0.1,0.3474,3-4 Days (Standard),0,4,1
ORD-25648,CUST-0289,2023-10-11,PROD-0054,LuxLiving Cookware 1,1,419.38,419.38,0.0,419.38,201.3,218.08,East,New York,Philadelphia,Home & Kitchen,Cookware,Luxliving,2023-10-13,2023-10-15,Delivered,0,0,Hub-East-NewYork,2.0,16.91,Small Business,Organic Search,2023,2023Q4,2023-10,Wednesday,0.0,0.52,1-2 Days (Fast),0,5,1
ORD-25194,CUST-0289,2023-11-04,PROD-0063,HavenCraft Furniture & Decor 1,4,454.37,1817.48,454.37,1363.11,1070.24,292.87,West,Nevada,San Francisco,Home & Kitchen,Furniture & Decor,Havencraft,2023-11-06,2023-11-09,Delivered,0,0,Hub-West-Seattle,3.0,8.5,Small Business,Organic Search,2023,2023Q4,2023-11,Saturday,0.25,0.2149,3-4 Days (Standard),0,6,1
ORD-13653,CUST-0289,2023-11-11,PROD-0036,ApexGear Men's Apparel 1,2,187.52,375.04,75.01,300.03,131.96,168.07,East,New York,Newark,Apparel & Fashion,Men'S Apparel,Apexgear,2023-11-12,2023-11-16,Delivered,0,0,Hub-East-NewYork,4.0,20.59,Small Business,Organic Search,2023,2023Q4,2023-11,Saturday,0.2,0.5602,3-4 Days (Standard),0,7,1
ORD-15160,CUST-0289,2023-11-17,PROD-0053,AuraHome Small Appliances 2,1,321.95,321.95,0.0,321.95,186.14,135.81,West,Nevada,Seattle,Home & Kitchen,Small Appliances,Aurahome,2023-11-19,2023-11-22,Delivered,0,0,Hub-West-Seattle,3.0,13.84,Small Business,Organic Search,2023,2023Q4,2023-11,Friday,0.0,0.4218,3-4 Days (Standard),0,8,1
ORD-10982,CUST-0289,2023-11-30,PROD-0026,UrbanChic Footwear 1,1,105.68,105.68,0.0,105.68,56.7,48.98,South,Florida,Miami,Apparel & Fashion,Footwear,Urbanchic,2023-12-01,2023-12-05,Delivered,0,0,Hub-South-Atlanta,4.0,15.9,Small Business,Organic Search,2023,2023Q4,2023-11,Thursday,0.0,0.4635,3-4 Days (Standard),0,9,1
ORD-18843,CUST-0289,2024-01-13,PROD-0047,AuraHome Cookware 1,1,328.85,328.85,0.0,328.85,218.17,110.68,East,New York,New York,Home & Kitchen,Cookware,Aurahome,2024-01-14,2024-01-17,Returned,1,0,Hub-East-NewYork,3.0,16.96,Small Business,Organic Search,2024,2024Q1,2024-01,Saturday,0.0,0.3366,3-4 Days (Standard),0,10,1
ORD-13895,CUST-0289,2024-01-23,PROD-0053,AuraHome Small Appliances 2,1,321.95,321.95,0.0,321.95,186.14,135.81,South,Florida,Charlotte,Home & Kitchen,Small Appliances,Aurahome,2024-01-25,2024-01-31,Delivered,0,0,Hub-South-Atlanta,6.0,13.96,Small Business,Organic Search,2024,2024Q1,2024-01,Tuesday,0.0,0.4218,5-6 Days (Delayed),1,11,1
ORD-21439,CUST-0289,2024-05-09,PROD-0071,CozyNest Bedding 2,1,345.34,345.34,0.0,345.34,216.23,129.11,East,Massachusetts,New York,Home & Kitchen,Bedding,Cozynest,2024-05-11,2024-05-12,Delivered,0,0,Hub-East-NewYork,1.0,13.14,Small Business,Organic Search,2024,2024Q2,2024-05,Thursday,0.0,0.3739,1-2 Days (Fast),0,12,1
ORD-15866,CUST-0289,2024-05-22,PROD-0099,ZenFit Outdoor Gear 1,2,207.67,415.34,83.07,332.27,262.4,69.87,West,Oregon,San Francisco,Sports & Outdoors,Outdoor Gear,Zenfit,2024-05-24,,Cancelled,0,0,Hub-West-Seattle,,18.12,Small Business,Organic Search,2024,2024Q2,2024-05,Wednesday,0.2,0.2103,,0,13,1
ORD-14254,CUST-0289,2024-05-27,PROD-0022,SoundPeak Accessories 2,1,68.53,68.53,0.0,68.53,45.2,23.33,East,Pennsylvania,Boston,Electronics,Accessories,Soundpeak,2024-05-28,2024-05-31,Delivered,0,0,Hub-East-NewYork,3.0,12.28,Small Business,Organic Search,2024,2024Q2,2024-05,Monday,0.0,0.3404,3-4 Days (Standard),0,14,1
ORD-21742,CUST-0289,2024-06-15,PROD-0016,PulseAudio Accessories 2,1,434.21,434.21,43.42,390.79,351.25,39.54,East,Massachusetts,New York,Electronics,Accessories,Pulseaudio,2024-06-16,2024-06-18,Delivered,0,0,Hub-East-NewYork,2.0,11.78,Small Business,Organic Search,2024,2024Q2,2024-06,Saturday,0.1,0.1012,1-2 Days (Fast),0,15,1
ORD-16120,CUST-0289,2024-06-29,PROD-0061,HavenCraft Cookware 1,1,380.88,380.88,76.18,304.7,178.23,126.47,West,Oregon,Las Vegas,Home & Kitchen,Cookware,Havencraft,2024-07-01,2024-07-05,Delivered,0,0,Hub-West-Seattle,4.0,9.65,Small Business,Organic Search,2024,2024Q2,2024-06,Saturday,0.2,0.4151,3-4 Days (Standard),0,16,1
ORD-22190,CUST-0290,2023-05-19,PROD-0070,CozyNest Bedding 1,1,102.65,102.65,0.0,102.65,52.88,49.77,West,Washington,Portland,Home & Kitchen,Bedding,Cozynest,2023-05-21,2023-05-24,Delivered,0,0,Hub-West-Seattle,3.0,16.25,Consumer,Social Media,2023,2023Q2,2023-05,Friday,0.0,0.4849,3-4 Days (Standard),0,1,0
ORD-18221,CUST-0290,2023-12-07,PROD-0069,CozyNest Furniture & Decor 1,2,99.15,198.3,9.92,188.38,100.16,88.22,South,Georgia,Dallas,Home & Kitchen,Furniture & Decor,Cozynest,2023-12-08,2023-12-12,Delivered,0,0,Hub-South-Atlanta,4.0,10.48,Consumer,Social Media,2023,2023Q4,2023-12,Thursday,0.05,0.4683,3-4 Days (Standard),0,2,1
ORD-13323,CUST-0290,2023-12-14,PROD-0114,VeloSprint Outdoor Gear 1,1,211.78,211.78,21.18,190.6,133.81,56.79,East,Pennsylvania,Newark,Sports & Outdoors,Outdoor Gear,Velosprint,2023-12-16,2023-12-19,Delivered,0,0,Hub-East-NewYork,3.0,7.81,Consumer,Social Media,2023,2023Q4,2023-12,Thursday,0.1,0.298,3-4 Days (Standard),0,3,1
ORD-21713,CUST-0290,2023-12-25,PROD-0078,GlowLabs Wellness & Vitamins 1,1,25.49,25.49,0.0,25.49,10.39,15.1,East,New Jersey,New York,Health & Beauty,Wellness & Vitamins,Glowlabs,2023-12-26,2023-12-28,Delivered,0,0,Hub-East-NewYork,2.0,15.15,Consumer,Social Media,2023,2023Q4,2023-12,Monday,0.0,0.5924,1-2 Days (Fast),0,4,1
ORD-18006,CUST-0290,2024-01-29,PROD-0004,TechNova Audio & Headphones 2,1,101.53,101.53,0.0,101.53,60.96,40.57,Central,Utah,Salt Lake City,Electronics,Audio & Headphones,Technova,2024-01-30,2024-02-03,Delivered,0,0,Hub-Central-Denver,4.0,12.65,Consumer,Social Media,2024,2024Q1,2024-01,Monday,0.0,0.3996,3-4 Days (Standard),0,5,1
ORD-23938,CUST-0290,2024-02-06,PROD-0044,VogueEra Women's Apparel 1,2,53.19,106.38,0.0,106.38,50.86,55.52,East,New York,Newark,Apparel & Fashion,Women'S Apparel,Vogueera,2024-02-07,2024-02-09,Delivered,0,0,Hub-East-NewYork,2.0,18.65,Consumer,Social Media,2024,2024Q1,2024-02,Tuesday,0.0,0.5219,1-2 Days (Fast),0,6,1
ORD-19493,CUST-0290,2024-02-10,PROD-0048,AuraHome Furniture & Decor 1,1,403.51,403.51,0.0,403.51,246.77,156.74,West,Washington,Seattle,Home & Kitchen,Furniture & Decor,Aurahome,2024-02-11,2024-02-14,Delivered,0,0,Hub-West-Seattle,3.0,19.81,Consumer,Social Media,2024,2024Q1,2024-02,Saturday,0.0,0.3884,3-4 Days (Standard),0,7,1
ORD-23395,CUST-0290,2024-02-11,PROD-0004,TechNova Audio & Headphones 2,1,101.53,101.53,0.0,101.53,60.96,40.57,West,Oregon,Seattle,Electronics,Audio & Headphones,Technova,2024-02-12,2024-02-14,Delivered,0,0,Hub-West-Seattle,2.0,15.44,Consumer,Social Media,2024,2024Q1,2024-02,Sunday,0.0,0.3996,1-2 Days (Fast),0,8,1
ORD-23750,CUST-0290,2024-02-25,PROD-0018,SoundPeak Laptops 1,1,592.18,592.18,59.22,532.96,362.11,170.85,West,Washington,Las Vegas,Electronics,Laptops,Soundpeak,2024-02-27,2024-03-04,Delivered,0,0,Hub-West-Seattle,6.0,19.49,Consumer,Social Media,2024,2024Q1,2024-02,Sunday,0.1,0.3206,5-6 Days (Delayed),1,9,1
ORD-15504,CUST-0290,2024-03-09,PROD-0027,UrbanChic Footwear 2,1,236.03,236.03,0.0,236.03,83.61,152.42,South,Florida,Miami,Apparel & Fashion,Footwear,Urbanchic,2024-03-11,2024-03-14,Delivered,0,0,Hub-South-Atlanta,3.0,15.08,Consumer,Social Media,2024,2024Q1,2024-03,Saturday,0.0,0.6458,3-4 Days (Standard),0,10,1
ORD-16350,CUST-0290,2024-04-10,PROD-0058,LuxLiving Bedding 2,2,66.82,133.64,13.36,120.28,64.14,56.14,Central,Colorado,Kansas City,Home & Kitchen,Bedding,Luxliving,2024-04-11,2024-04-15,Delivered,0,0,Hub-Central-Denver,4.0,11.34,Consumer,Social Media,2024,2024Q2,2024-04,Wednesday,0.1,0.4667,3-4 Days (Standard),0,11,1
ORD-13527,CUST-0290,2024-04-13,PROD-0062,HavenCraft Cookware 2,1,111.34,111.34,22.27,89.07,51.11,37.96,North,Illinois,Columbus,Home & Kitchen,Cookware,Havencraft,2024-04-14,2024-04-16,Delivered,0,0,Hub-North-Chicago,2.0,18.76,Consumer,Social Media,2024,2024Q2,2024-04,Saturday,0.2,0.4262,1-2 Days (Fast),0,12,1
ORD-19292,CUST-0290,2024-06-15,PROD-0093,VitalBotanics Skincare 2,2,27.07,54.14,0.0,54.14,23.44,30.7,North,Michigan,Chicago,Health & Beauty,Skincare,Vitalbotanics,2024-06-16,2024-06-19,Delivered,0,0,Hub-North-Chicago,3.0,15.51,Consumer,Social Media,2024,2024Q2,2024-06,Saturday,0.0,0.567,3-4 Days (Standard),0,13,1
ORD-18371,CUST-0290,2024-11-10,PROD-0060,LuxLiving Small Appliances 2,2,259.47,518.94,0.0,518.94,249.1,269.84,East,New York,Philadelphia,Home & Kitchen,Small Appliances,Luxliving,2024-11-12,2024-11-14,Delivered,0,0,Hub-East-NewYork,2.0,14.48,Consumer,Social Media,2024,2024Q4,2024-11,Sunday,0.0,0.52,1-2 Days (Fast),0,14,1
ORD-12251,CUST-0291,2023-04-03,PROD-0081,PureEssence Haircare 1,1,158.12,158.12,0.0,158.12,63.01,95.11,North,Michigan,Chicago,Health & Beauty,Haircare,Pureessence,2023-04-04,2023-04-07,Delivered,0,0,Hub-North-Chicago,3.0,19.65,Consumer,Paid Ads,2023,2023Q2,2023-04,Monday,0.0,0.6015,3-4 Days (Standard),0,1,0
ORD-14708,CUST-0291,2023-08-13,PROD-0046,VogueEra Bags & Luggage 1,1,113.53,113.53,28.38,85.15,60.32,24.83,North,Wisconsin,Columbus,Apparel & Fashion,Bags & Luggage,Vogueera,2023-08-15,2023-08-20,Delivered,0,0,Hub-North-Chicago,5.0,19.71,Consumer,Paid Ads,2023,2023Q3,2023-08,Sunday,0.25,0.2916,5-6 Days (Delayed),0,2,1
ORD-12138,CUST-0291,2023-12-20,PROD-0048,AuraHome Furniture & Decor 1,1,403.51,403.51,40.35,363.16,246.77,116.39,East,Pennsylvania,New York,Home & Kitchen,Furniture & Decor,Aurahome,2023-12-22,2023-12-24,Delivered,0,0,Hub-East-NewYork,2.0,18.28,Consumer,Paid Ads,2023,2023Q4,2023-12,Wednesday,0.1,0.3205,1-2 Days (Fast),0,3,1
ORD-17757,CUST-0291,2024-01-03,PROD-0025,UrbanChic Women's Apparel 2,1,76.89,76.89,0.0,76.89,28.76,48.13,South,Georgia,Atlanta,Apparel & Fashion,Women'S Apparel,Urbanchic,2024-01-04,2024-01-10,Delivered,0,0,Hub-South-Atlanta,6.0,20.69,Consumer,Paid Ads,2024,2024Q1,2024-01,Wednesday,0.0,0.626,5-6 Days (Delayed),1,4,1
ORD-18896,CUST-0291,2024-02-26,PROD-0025,UrbanChic Women's Apparel 2,2,76.89,153.78,7.69,146.09,57.52,88.57,West,California,Seattle,Apparel & Fashion,Women'S Apparel,Urbanchic,2024-02-28,2024-03-01,Delivered,0,0,Hub-West-Seattle,2.0,7.92,Consumer,Paid Ads,2024,2024Q1,2024-02,Monday,0.05,0.6063,1-2 Days (Fast),0,5,1
ORD-16984,CUST-0291,2024-02-27,PROD-0065,HavenCraft Bedding 2,1,80.71,80.71,0.0,80.71,52.6,28.11,West,Nevada,San Francisco,Home & Kitchen,Bedding,Havencraft,2024-02-29,2024-03-04,Delivered,0,0,Hub-West-Seattle,4.0,11.13,Consumer,Paid Ads,2024,2024Q1,2024-02,Tuesday,0.0,0.3483,3-4 Days (Standard),0,6,1
ORD-21468,CUST-0291,2024-05-11,PROD-0004,TechNova Audio & Headphones 2,1,101.53,101.53,0.0,101.53,60.96,40.57,North,Illinois,Columbus,Electronics,Audio & Headphones,Technova,2024-05-12,2024-05-14,Delivered,0,0,Hub-North-Chicago,2.0,18.63,Consumer,Paid Ads,2024,2024Q2,2024-05,Saturday,0.0,0.3996,1-2 Days (Fast),0,7,1
ORD-24973,CUST-0291,2024-05-21,PROD-0049,AuraHome Furniture & Decor 2,1,383.5,383.5,0.0,383.5,258.03,125.47,North,Illinois,Chicago,Home & Kitchen,Furniture & Decor,Aurahome,2024-05-23,2024-05-29,Delivered,0,0,Hub-North-Chicago,6.0,13.11,Consumer,Paid Ads,2024,2024Q2,2024-05,Tuesday,0.0,0.3272,5-6 Days (Delayed),1,8,1
ORD-17661,CUST-0291,2024-08-31,PROD-0048,AuraHome Furniture & Decor 1,1,403.51,403.51,0.0,403.51,246.77,156.74,South,Texas,Atlanta,Home & Kitchen,Furniture & Decor,Aurahome,2024-09-02,2024-09-04,Delivered,0,0,Hub-South-Atlanta,2.0,11.79,Consumer,Paid Ads,2024,2024Q3,2024-08,Saturday,0.0,0.3884,1-2 Days (Fast),0,9,1
ORD-20888,CUST-0291,2024-09-13,PROD-0047,AuraHome Cookware 1,1,328.85,328.85,0.0,328.85,218.17,110.68,North,Ohio,Detroit,Home & Kitchen,Cookware,Aurahome,2024-09-15,2024-09-17,Delivered,0,0,Hub-North-Chicago,2.0,8.34,Consumer,Paid Ads,2024,2024Q3,2024-09,Friday,0.0,0.3366,1-2 Days (Fast),0,10,1
ORD-11320,CUST-0291,2024-09-27,PROD-0068,CozyNest Cookware 1,3,28.19,84.57,0.0,84.57,54.36,30.21,North,Michigan,Columbus,Home & Kitchen,Cookware,Cozynest,2024-09-28,2024-10-01,Delivered,0,0,Hub-North-Chicago,3.0,19.07,Consumer,Paid Ads,2024,2024Q3,2024-09,Friday,0.0,0.3572,3-4 Days (Standard),0,11,1
ORD-22809,CUST-0291,2024-09-30,PROD-0040,ApexGear Bags & Luggage 1,1,80.94,80.94,0.0,80.94,29.37,51.57,North,Illinois,Milwaukee,Apparel & Fashion,Bags & Luggage,Apexgear,2024-10-01,2024-10-03,Delivered,0,0,Hub-North-Chicago,2.0,8.68,Consumer,Paid Ads,2024,2024Q3,2024-09,Monday,0.0,0.6371,1-2 Days (Fast),0,12,1
ORD-24810,CUST-0291,2024-10-06,PROD-0118,VeloSprint Cycling & Action 1,3,153.66,460.98,0.0,460.98,241.41,219.57,South,Texas,Miami,Sports & Outdoors,Cycling & Action,Velosprint,2024-10-08,2024-10-12,Delivered,0,0,Hub-South-Atlanta,4.0,15.5,Consumer,Paid Ads,2024,2024Q4,2024-10,Sunday,0.0,0.4763,3-4 Days (Standard),0,13,1
ORD-15497,CUST-0292,2023-05-01,PROD-0101,ZenFit Sportswear 1,1,375.15,375.15,37.52,337.63,206.81,130.82,East,Pennsylvania,Philadelphia,Sports & Outdoors,Sportswear,Zenfit,2023-05-03,2023-05-07,Delivered,0,0,Hub-East-NewYork,4.0,19.83,Consumer,Organic Search,2023,2023Q2,2023-05,Monday,0.1,0.3875,3-4 Days (Standard),0,1,0
ORD-10551,CUST-0292,2023-05-21,PROD-0030,SwiftStyle Men's Apparel 2,5,90.54,452.7,0.0,452.7,353.1,99.6,East,New York,Philadelphia,Apparel & Fashion,Men'S Apparel,Swiftstyle,2023-05-22,2023-05-25,Delivered,0,0,Hub-East-NewYork,3.0,12.85,Consumer,Organic Search,2023,2023Q2,2023-05,Sunday,0.0,0.22,3-4 Days (Standard),0,2,1
ORD-13165,CUST-0292,2023-10-04,PROD-0035,SwiftStyle Bags & Luggage 2,2,212.25,424.5,84.9,339.6,331.12,8.48,East,New Jersey,New York,Apparel & Fashion,Bags & Luggage,Swiftstyle,2023-10-06,2023-10-10,Delivered,0,0,Hub-East-NewYork,4.0,14.04,Consumer,Organic Search,2023,2023Q4,2023-10,Wednesday,0.2,0.025,3-4 Days (Standard),0,3,1
ORD-25431,CUST-0292,2024-01-13,PROD-0011,PulseAudio Smartphones 1,1,532.49,532.49,0.0,532.49,312.24,220.25,North,Illinois,Columbus,Electronics,Smartphones,Pulseaudio,2024-01-15,2024-01-19,Delivered,0,0,Hub-North-Chicago,4.0,12.4,Consumer,Organic Search,2024,2024Q1,2024-01,Saturday,0.0,0.4136,3-4 Days (Standard),0,4,1
ORD-11074,CUST-0292,2024-02-05,PROD-0050,AuraHome Bedding 1,1,224.37,224.37,0.0,224.37,112.8,111.57,West,Oregon,Seattle,Home & Kitchen,Bedding,Aurahome,2024-02-06,2024-02-09,Delivered,0,0,Hub-West-Seattle,3.0,13.99,Consumer,Organic Search,2024,2024Q1,2024-02,Monday,0.0,0.4973,3-4 Days (Standard),0,5,1
ORD-24012,CUST-0292,2024-03-08,PROD-0001,TechNova Smartphones 1,2,268.31,536.62,0.0,536.62,411.1,125.52,North,Illinois,Chicago,Electronics,Smartphones,Technova,2024-03-09,2024-03-10,Delivered,0,0,Hub-North-Chicago,1.0,14.85,Consumer,Organic Search,2024,2024Q1,2024-03,Friday,0.0,0.2339,1-2 Days (Fast),0,6,1
ORD-15622,CUST-0292,2024-04-05,PROD-0072,CozyNest Small Appliances 1,1,229.86,229.86,11.49,218.37,127.72,90.65,North,Wisconsin,Detroit,Home & Kitchen,Small Appliances,Cozynest,2024-04-07,2024-04-10,Delivered,0,0,Hub-North-Chicago,3.0,13.41,Consumer,Organic Search,2024,2024Q2,2024-04,Friday,0.05,0.4151,3-4 Days (Standard),0,7,1
ORD-14226,CUST-0292,2024-05-11,PROD-0040,ApexGear Bags & Luggage 1,1,80.94,80.94,0.0,80.94,29.37,51.57,West,Washington,Portland,Apparel & Fashion,Bags & Luggage,Apexgear,2024-05-13,2024-05-14,Delivered,0,0,Hub-West-Seattle,1.0,17.1,Consumer,Organic Search,2024,2024Q2,2024-05,Saturday,0.0,0.6371,1-2 Days (Fast),0,8,1
ORD-22008,CUST-0292,2024-06-01,PROD-0089,DermaCare Fragrance 1,1,105.39,105.39,0.0,105.39,53.68,51.71,North,Wisconsin,Columbus,Health & Beauty,Fragrance,Dermacare,2024-06-03,,Cancelled,0,0,Hub-North-Chicago,,8.6,Consumer,Organic Search,2024,2024Q2,2024-06,Saturday,0.0,0.4907,,0,9,1
