customer_id,recency,frequency,monetary,first_order_date,last_order_date,avg_transit_days,return_rate,aov,R_score,F_score,M_score,segment
CUST-0921,155,11,1785.55,2023-08-20,2024-07-23,3.5,0.0,162.32,3,5,3,Loyal Customers
CUST-0922,135,16,4464.21,2023-02-13,2024-08-12,4.125,0.125,279.01,3,5,5,Loyal Customers
CUST-0923,16,22,6422.389999999999,2023-03-01,2024-12-09,3.0,0.13636363636363635,291.93,5,5,5,Champions
CUST-0924,178,7,1850.9299999999998,2023-04-25,2024-06-30,3.1666666666666665,0.0,264.42,2,4,3,At Risk
CUST-0925,49,10,3185.0299999999997,2023-06-10,2024-11-06,3.4,0.0,318.5,5,5,4,Champions
CUST-0926,227,9,3869.7200000000003,2023-03-03,2024-05-12,4.0,0.1111111111111111,429.97,2,4,5,At Risk
CUST-0927,374,8,4390.93,2023-05-20,2023-12-17,2.75,0.25,548.87,1,4,5,At Risk
CUST-0928,86,16,5992.12,2023-05-03,2024-09-30,3.25,0.0625,374.51,4,5,5,Champions
CUST-0929,164,18,5862.4,2023-07-22,2024-07-14,3.3333333333333335,0.0,325.69,3,5,5,Loyal Customers
CUST-0930,135,11,3943.45,2023-04-17,2024-08-12,3.272727272727273,0.18181818181818182,358.5,3,5,5,Loyal Customers
CUST-0931,90,16,3309.17,2023-04-18,2024-09-26,4.133333333333334,0.0,206.82,4,5,5,Champions
CUST-0932,73,17,6049.49,2023-10-23,2024-10-13,3.176470588235294,0.17647058823529413,355.85,5,5,5,Champions
CUST-0933,167,10,5824.049999999999,2023-05-20,2024-07-11,4.0,0.2,582.4,3,5,5,Loyal Customers
CUST-0934,42,12,3268.63,2023-05-23,2024-11-13,3.9166666666666665,0.0,272.39,5,5,5,Champions
CUST-0935,94,9,3589.11,2023-10-26,2024-09-22,4.222222222222222,0.1111111111111111,398.79,4,4,5,Champions
CUST-0936,88,6,3300.7599999999998,2023-04-16,2024-09-28,4.0,0.0,550.13,4,4,5,Champions
CUST-0937,118,13,2878.68,2023-02-07,2024-08-29,3.8461538461538463,0.15384615384615385,221.44,4,5,4,Champions
CUST-0938,134,10,3315.0,2023-09-06,2024-08-13,3.5,0.1,331.5,3,5,5,Loyal Customers
CUST-0939,155,11,3823.5,2023-04-15,2024-07-23,3.1818181818181817,0.09090909090909091,347.59,3,5,5,Loyal Customers
CUST-0940,62,12,4095.49,2023-05-07,2024-10-24,2.6666666666666665,0.0,341.29,5,5,5,Champions
CUST-0941,126,14,5971.650000000001,2023-10-20,2024-08-21,2.857142857142857,0.07142857142857142,426.55,3,5,5,Loyal Customers
CUST-0942,64,12,2915.2400000000002,2023-10-25,2024-10-22,4.0,0.0,242.94,5,5,4,Champions
CUST-0943,134,8,3236.18,2023-09-01,2024-08-13,4.0,0.125,404.52,3,4,5,Loyal Customers
CUST-0944,47,10,4710.71,2023-07-29,2024-11-08,3.1,0.0,471.07,5,5,5,Champions
CUST-0945,162,12,4215.87,2023-03-14,2024-07-16,3.8333333333333335,0.0,351.32,3,5,5,Loyal Customers
CUST-0946,68,10,4205.96,2023-05-20,2024-10-18,3.2222222222222223,0.1,420.6,5,5,5,Champions
CUST-0947,192,5,2854.74,2023-02-15,2024-06-16,2.4,0.0,570.95,2,3,4,At Risk
CUST-0948,91,8,1131.95,2023-03-19,2024-09-25,3.625,0.0,141.49,4,4,2,Champions
CUST-0949,153,8,4284.43,2023-02-07,2024-07-25,3.5,0.0,535.55,3,4,5,Loyal Customers
CUST-0950,28,15,4254.87,2023-04-16,2024-11-27,3.8666666666666667,0.06666666666666667,283.66,5,5,5,Champions
CUST-0951,141,10,3114.8199999999997,2023-05-31,2024-08-06,4.0,0.0,311.48,3,5,4,Loyal Customers
CUST-0952,67,12,4762.54,2023-04-25,2024-10-19,2.9166666666666665,0.08333333333333333,396.88,5,5,5,Champions
CUST-0953,123,7,2629.67,2023-05-18,2024-08-24,2.7142857142857144,0.0,375.67,4,4,4,Champions
CUST-0954,47,13,4900.33,2023-06-21,2024-11-08,3.4615384615384617,0.07692307692307693,376.95,5,5,5,Champions
CUST-0955,114,12,3053.65,2023-06-20,2024-09-02,3.272727272727273,0.0,254.47,4,5,4,Champions
CUST-0956,154,12,3309.8199999999997,2023-05-21,2024-07-24,3.75,0.0,275.82,3,5,5,Loyal Customers
CUST-0957,26,15,5294.88,2023-05-08,2024-11-29,3.5,0.06666666666666667,352.99,5,5,5,Champions
CUST-0958,92,12,2685.2599999999998,2023-07-03,2024-09-24,3.4545454545454546,0.0,223.77,4,5,4,Champions
CUST-0959,87,8,2792.53,2023-05-17,2024-09-29,2.0,0.125,349.07,4,4,4,Champions
CUST-0960,120,13,4261.42,2023-07-09,2024-08-27,3.5833333333333335,0.0,327.8,4,5,5,Champions
CUST-0961,107,10,2037.54,2023-03-06,2024-09-09,3.0,0.0,203.75,4,5,4,Champions
CUST-0962,107,10,3033.85,2023-04-11,2024-09-09,4.0,0.0,303.38,4,5,4,Champions
CUST-0963,165,10,3185.44,2023-05-07,2024-07-13,3.1,0.2,318.54,3,5,4,Loyal Customers
CUST-0964,56,13,4865.53,2023-12-05,2024-10-30,3.3846153846153846,0.0,374.27,5,5,5,Champions
CUST-0965,49,7,991.41,2023-09-10,2024-11-06,3.857142857142857,0.0,141.63,5,4,2,Champions
CUST-0966,179,9,2535.0,2023-03-31,2024-06-29,3.5555555555555554,0.0,281.67,2,4,4,At Risk
CUST-0967,90,8,2076.54,2023-11-13,2024-09-26,3.125,0.125,259.57,4,4,4,Champions
CUST-0968,116,19,6687.55,2023-03-19,2024-08-31,3.736842105263158,0.05263157894736842,351.98,4,5,5,Champions
CUST-0969,185,7,5375.09,2023-05-03,2024-06-23,4.285714285714286,0.14285714285714285,767.87,2,4,5,At Risk
CUST-0970,150,8,2476.52,2023-02-10,2024-07-28,3.142857142857143,0.0,309.56,3,4,4,Loyal Customers
CUST-0971,94,12,4077.52,2023-06-08,2024-09-22,3.6666666666666665,0.08333333333333333,339.79,4,5,5,Champions
CUST-0972,100,11,3803.69,2023-04-14,2024-09-16,3.4545454545454546,0.0,345.79,4,5,5,Champions
CUST-0973,51,13,4809.56,2023-07-10,2024-11-04,3.6666666666666665,0.0,369.97,5,5,5,Champions
CUST-0974,222,11,3612.82,2023-05-20,2024-05-17,3.090909090909091,0.0,328.44,2,5,5,At Risk
CUST-0975,165,8,2851.8399999999997,2023-02-16,2024-07-13,4.375,0.0,356.48,3,4,4,Loyal Customers
CUST-0976,220,15,3808.47,2023-08-08,2024-05-19,3.3333333333333335,0.0,253.9,2,5,5,At Risk
CUST-0977,162,6,2818.56,2023-09-14,2024-07-16,3.6666666666666665,0.16666666666666666,469.76,3,4,4,Loyal Customers
CUST-0978,13,8,2005.4,2023-09-15,2024-12-12,3.0,0.0,250.68,5,4,4,Champions
CUST-0979,107,11,2873.68,2023-05-23,2024-09-09,3.727272727272727,0.09090909090909091,261.24,4,5,4,Champions
CUST-0980,177,14,4446.32,2023-01-18,2024-07-01,3.357142857142857,0.0,317.59,2,5,5,At Risk
CUST-0981,167,4,698.9,2023-10-04,2024-07-11,3.75,0.0,174.72,3,2,2,Potential Loyalists
CUST-0982,46,10,4263.78,2023-04-14,2024-11-09,3.2,0.0,426.38,5,5,5,Champions
CUST-0983,76,7,2669.78,2023-08-29,2024-10-10,3.142857142857143,0.0,381.4,5,4,4,Champions
CUST-0984,12,9,1923.3400000000001,2023-08-01,2024-12-13,3.3333333333333335,0.2222222222222222,213.7,5,4,3,Champions
CUST-0985,89,6,1845.56,2023-09-25,2024-09-27,2.6666666666666665,0.0,307.59,4,4,3,Champions
CUST-0986,88,9,2277.88,2023-07-22,2024-09-28,3.3333333333333335,0.0,253.1,4,4,4,Champions
CUST-0987,131,10,2519.56,2023-02-25,2024-08-16,3.4444444444444446,0.0,251.96,3,5,4,Loyal Customers
CUST-0988,107,14,3777.1099999999997,2023-07-30,2024-09-09,3.4166666666666665,0.0,269.79,4,5,5,Champions
CUST-0989,96,12,2008.99,2023-06-30,2024-09-20,3.8333333333333335,0.08333333333333333,167.42,4,5,4,Champions
CUST-0990,95,4,1808.1,2023-08-23,2024-09-21,3.0,0.0,452.02,4,2,3,Potential Loyalists
CUST-0991,204,11,3722.38,2023-07-01,2024-06-04,2.4545454545454546,0.09090909090909091,338.4,2,5,5,At Risk
CUST-0992,17,13,4379.78,2023-08-20,2024-12-08,3.5384615384615383,0.07692307692307693,336.91,5,5,5,Champions
CUST-0993,109,15,4102.4,2023-05-07,2024-09-07,3.4,0.13333333333333333,273.49,4,5,5,Champions
CUST-0994,175,16,3103.92,2023-02-28,2024-07-03,3.5,0.0,194.0,3,5,4,Loyal Customers
CUST-0995,189,7,2615.1099999999997,2023-03-07,2024-06-19,3.142857142857143,0.2857142857142857,373.59,2,4,4,At Risk
CUST-0996,44,14,7412.72,2023-06-09,2024-11-11,2.7142857142857144,0.07142857142857142,529.48,5,5,5,Champions
CUST-0997,102,9,4140.15,2023-09-20,2024-09-14,3.2222222222222223,0.0,460.02,4,5,5,Champions
CUST-0998,185,16,3432.69,2023-06-03,2024-06-23,3.125,0.0625,214.54,2,5,5,At Risk
CUST-0999,161,12,4762.59,2023-05-04,2024-07-17,3.909090909090909,0.08333333333333333,396.88,3,5,5,Loyal Customers
CUST-1000,163,9,3906.8999999999996,2023-04-03,2024-07-15,3.4444444444444446,0.0,434.1,3,5,5,Loyal Customers
CUST-1001,201,6,1759.3600000000001,2023-05-26,2024-06-07,2.5,0.0,293.23,2,4,3,At Risk
CUST-1002,93,2,410.34000000000003,2023-09-12,2024-09-23,3.0,0.0,205.17,4,1,1,Potential Loyalists
CUST-1003,105,1,1193.74,2024-09-11,2024-09-11,4.0,0.0,1193.74,4,1,3,Potential Loyalists
CUST-1004,86,5,1613.0,2023-06-03,2024-09-30,3.4,0.0,322.6,4,3,3,Loyal Customers
CUST-1005,306,4,2586.36,2023-05-20,2024-02-23,3.0,0.0,646.59,1,2,4,Dormant
CUST-1006,105,5,1489.25,2023-03-30,2024-09-11,3.0,0.0,297.85,4,3,3,Loyal Customers
CUST-1007,240,4,454.19,2023-11-29,2024-04-29,5.0,0.0,113.55,2,2,1,Dormant
CUST-1008,303,2,920.03,2023-11-29,2024-02-26,2.5,0.0,460.02,1,1,2,Dormant
CUST-1009,289,3,566.24,2023-01-07,2024-03-11,3.5,0.0,188.75,1,2,1,Dormant
CUST-1010,75,4,491.85,2023-10-11,2024-10-11,2.0,0.0,122.96,5,2,1,Potential Loyalists
CUST-1011,140,5,2160.54,2023-12-26,2024-08-07,3.75,0.0,432.11,3,3,4,Loyal Customers
CUST-1012,119,6,2792.5299999999997,2023-08-31,2024-08-28,5.2,0.16666666666666666,465.42,4,4,4,Champions
CUST-1013,245,3,382.76,2023-12-28,2024-04-24,4.0,0.0,127.59,1,2,1,Dormant
CUST-1014,133,7,2205.41,2023-05-30,2024-08-14,4.285714285714286,0.0,315.06,3,4,4,Loyal Customers
CUST-1015,41,3,720.96,2023-11-12,2024-11-14,3.0,0.0,240.32,5,2,2,Potential Loyalists
CUST-1016,159,3,1150.37,2023-07-28,2024-07-19,2.3333333333333335,0.0,383.46,3,2,2,Potential Loyalists
CUST-1017,152,5,4711.42,2023-06-24,2024-07-26,3.2,0.0,942.28,3,3,5,Loyal Customers
CUST-1018,154,4,1291.25,2023-06-25,2024-07-24,3.75,0.0,322.81,3,2,3,Potential Loyalists
CUST-1019,301,3,1011.43,2023-10-15,2024-02-28,2.6666666666666665,0.0,337.14,1,2,2,Dormant
CUST-1020,379,2,574.8,2023-04-16,2023-12-12,2.5,0.0,287.4,1,1,1,Dormant
CUST-1021,355,3,1137.58,2023-04-17,2024-01-05,3.6666666666666665,0.0,379.19,1,2,2,Dormant
CUST-1022,193,2,1315.17,2023-11-24,2024-06-15,4.0,0.0,657.58,2,1,3,Dormant
CUST-1023,18,5,1089.22,2023-08-14,2024-12-07,3.4,0.0,217.84,5,3,2,Loyal Customers
CUST-1024,205,4,1855.85,2023-06-13,2024-06-03,4.25,0.0,463.96,2,2,3,Dormant
CUST-1025,155,6,2028.21,2023-05-09,2024-07-23,3.1666666666666665,0.0,338.04,3,4,4,Loyal Customers
CUST-1026,266,4,1624.81,2023-08-12,2024-04-03,3.25,0.0,406.2,1,2,3,Dormant
CUST-1027,484,2,349.65999999999997,2023-07-06,2023-08-29,3.5,0.0,174.83,1,1,1,Dormant
CUST-1028,248,1,197.08,2024-04-21,2024-04-21,4.0,0.0,197.08,1,1,1,Dormant
CUST-1029,369,3,819.19,2023-10-09,2023-12-22,2.3333333333333335,0.0,273.06,1,2,2,Dormant
CUST-1030,268,3,665.98,2024-02-27,2024-04-01,4.0,0.0,221.99,1,2,2,Dormant
CUST-1031,69,3,660.94,2023-07-31,2024-10-17,4.0,0.0,220.31,5,2,2,Potential Loyalists
CUST-1032,164,7,3363.4300000000003,2023-05-07,2024-07-14,2.5714285714285716,0.0,480.49,3,4,5,Loyal Customers
CUST-1033,633,1,205.03,2023-04-02,2023-04-02,3.0,0.0,205.03,1,1,1,Dormant
CUST-1034,287,2,578.3299999999999,2023-06-01,2024-03-13,2.5,0.0,289.16,1,1,1,Dormant
CUST-1035,170,3,378.55999999999995,2023-09-19,2024-07-08,3.6666666666666665,0.0,126.19,3,2,1,Potential Loyalists
CUST-1036,79,4,648.38,2023-06-24,2024-10-07,4.5,0.0,162.1,5,2,2,Potential Loyalists
CUST-1037,207,6,1772.62,2023-03-24,2024-06-01,3.5,0.16666666666666666,295.44,2,4,3,At Risk
CUST-1038,164,1,146.09,2024-07-14,2024-07-14,3.0,0.0,146.09,3,1,1,Potential Loyalists
CUST-1039,186,3,91.77,2023-07-16,2024-06-22,3.0,0.0,30.59,2,2,1,Dormant
CUST-1040,83,4,600.1800000000001,2023-10-04,2024-10-03,3.5,0.0,150.05,4,2,1,Potential Loyalists
CUST-1041,74,5,3574.94,2023-04-10,2024-10-12,3.0,0.0,714.99,5,3,5,Loyal Customers
CUST-1042,192,1,627.84,2024-06-16,2024-06-16,3.0,0.0,627.84,2,1,2,Dormant
CUST-1043,297,3,1178.45,2023-07-17,2024-03-03,3.3333333333333335,0.0,392.82,1,2,2,Dormant
CUST-1044,230,1,833.22,2024-05-09,2024-05-09,6.0,0.0,833.22,2,1,2,Dormant
CUST-1045,313,3,1979.38,2023-09-05,2024-02-16,3.6666666666666665,0.0,659.79,1,2,4,Dormant
CUST-1046,64,5,4603.7,2023-04-20,2024-10-22,2.75,0.0,920.74,5,3,5,Loyal Customers
CUST-1047,87,6,1412.37,2023-10-06,2024-09-29,3.3333333333333335,0.0,235.4,4,4,3,Champions
CUST-1048,288,2,1224.3899999999999,2023-06-14,2024-03-12,3.0,0.0,612.19,1,1,3,Dormant
CUST-1049,226,6,827.53,2023-08-18,2024-05-13,4.833333333333333,0.0,137.92,2,4,2,At Risk
CUST-1050,243,4,743.9,2023-11-11,2024-04-26,3.75,0.0,185.98,1,2,2,Dormant
CUST-1051,43,3,777.75,2024-02-18,2024-11-12,4.0,0.0,259.25,5,2,2,Potential Loyalists
CUST-1052,280,3,323.38,2024-02-01,2024-03-20,5.0,0.0,107.79,1,2,1,Dormant
CUST-1053,119,2,961.9499999999999,2023-11-01,2024-08-28,4.0,0.0,480.98,4,1,2,Potential Loyalists
CUST-1054,122,2,651.5,2024-06-05,2024-08-25,3.0,0.0,325.75,4,1,2,Potential Loyalists
CUST-1055,238,1,533.0,2024-05-01,2024-05-01,5.0,0.0,533.0,2,1,1,Dormant
CUST-1056,340,5,1476.93,2023-05-23,2024-01-20,4.25,0.0,295.39,1,3,3,At Risk
CUST-1057,90,2,1073.6499999999999,2024-06-05,2024-09-26,4.5,0.0,536.82,4,1,2,Potential Loyalists
CUST-1059,185,4,2381.56,2023-11-26,2024-06-23,2.5,0.0,595.39,2,2,4,Dormant
CUST-1060,400,1,191.48,2023-11-21,2023-11-21,3.0,0.0,191.48,1,1,1,Dormant
CUST-1061,42,10,3727.5,2023-03-04,2024-11-13,4.8,0.1,372.75,5,5,5,Champions
CUST-1062,226,3,507.58,2023-09-21,2024-05-13,4.0,0.0,169.19,2,2,1,Dormant
CUST-1063,165,2,671.3699999999999,2024-02-29,2024-07-13,4.0,0.0,335.68,3,1,2,Potential Loyalists
CUST-1064,61,4,1489.87,2023-07-12,2024-10-25,3.25,0.0,372.47,5,2,3,Potential Loyalists
CUST-1065,246,5,1813.68,2023-09-22,2024-04-23,3.8,0.0,362.74,1,3,3,At Risk
CUST-1066,259,5,1190.07,2023-09-28,2024-04-10,3.4,0.0,238.01,1,3,3,At Risk
CUST-1067,267,1,475.12,2024-04-02,2024-04-02,1.0,0.0,475.12,1,1,1,Dormant
CUST-1068,178,4,1560.98,2023-11-27,2024-06-30,3.75,0.0,390.24,2,2,3,Dormant
CUST-1069,80,3,985.9,2023-06-09,2024-10-06,2.6666666666666665,0.0,328.63,5,2,2,Potential Loyalists
CUST-1070,225,2,1400.78,2023-11-12,2024-05-14,3.5,0.0,700.39,2,1,3,Dormant
CUST-1071,188,5,931.89,2023-10-02,2024-06-20,2.4,0.0,186.38,2,3,2,At Risk
CUST-1072,246,2,945.1899999999999,2023-02-26,2024-04-23,4.0,0.0,472.6,1,1,2,Dormant
CUST-1073,364,1,61.51,2023-12-27,2023-12-27,5.0,1.0,61.51,1,1,1,Dormant
CUST-1074,105,5,1460.56,2023-06-11,2024-09-11,3.8,0.0,292.11,4,3,3,Loyal Customers
CUST-1075,93,5,1029.83,2023-07-25,2024-09-23,4.8,0.0,205.97,4,3,2,Loyal Customers
CUST-1076,347,2,540.5,2023-08-31,2024-01-13,2.5,0.0,270.25,1,1,1,Dormant
CUST-1077,108,5,1713.33,2023-07-31,2024-09-08,3.8,0.0,342.67,4,3,3,Loyal Customers
CUST-1078,73,4,584.61,2023-06-16,2024-10-13,2.25,0.0,146.15,5,2,1,Potential Loyalists
CUST-1079,67,3,1546.5800000000002,2023-08-02,2024-10-19,4.0,0.0,515.53,5,2,3,Potential Loyalists
CUST-1080,306,3,960.3199999999999,2023-12-18,2024-02-23,4.333333333333333,0.0,320.11,1,2,2,Dormant
CUST-1082,45,2,316.37,2024-05-20,2024-11-10,2.5,0.0,158.18,5,1,1,Potential Loyalists
CUST-1083,466,1,66.82,2023-09-16,2023-09-16,1.0,0.0,66.82,1,1,1,Dormant
CUST-1084,66,3,940.85,2023-10-09,2024-10-20,3.3333333333333335,0.0,313.62,5,2,2,Potential Loyalists
CUST-1085,135,2,378.93,2023-10-26,2024-08-12,3.0,0.0,189.46,3,1,1,Potential Loyalists
CUST-1086,140,1,136.95,2024-08-07,2024-08-07,4.0,0.0,136.95,3,1,1,Potential Loyalists
CUST-1087,260,1,89.94,2024-04-09,2024-04-09,2.0,0.0,89.94,1,1,1,Dormant
CUST-1088,253,6,1877.05,2023-09-22,2024-04-16,3.8333333333333335,0.0,312.84,1,4,3,At Risk
CUST-1089,292,2,3731.12,2023-06-11,2024-03-08,4.0,0.0,1865.56,1,1,5,Dormant
CUST-1090,177,5,1424.13,2024-01-09,2024-07-01,3.5,0.0,284.83,2,3,3,At Risk
CUST-1091,200,4,1029.1,2023-06-19,2024-06-08,1.75,0.25,257.27,2,2,2,Dormant
CUST-1092,223,6,1958.58,2023-04-13,2024-05-16,4.833333333333333,0.0,326.43,2,4,3,At Risk
CUST-1093,112,1,27.07,2024-09-04,2024-09-04,2.0,0.0,27.07,4,1,1,Potential Loyalists
CUST-1094,103,3,612.5200000000001,2023-06-25,2024-09-13,3.3333333333333335,0.0,204.17,4,2,2,Potential Loyalists
CUST-1095,203,5,533.47,2023-06-22,2024-06-05,2.8,0.2,106.69,2,3,1,At Risk
CUST-1096,135,3,619.3199999999999,2023-07-13,2024-08-12,5.333333333333333,0.0,206.44,3,2,2,Potential Loyalists
CUST-1097,150,3,986.9200000000001,2023-02-26,2024-07-28,2.6666666666666665,0.0,328.97,3,2,2,Potential Loyalists
CUST-1099,187,3,635.7900000000001,2024-01-01,2024-06-21,2.6666666666666665,0.0,211.93,2,2,2,Dormant
CUST-1100,456,1,89.14,2023-09-26,2023-09-26,5.0,0.0,89.14,1,1,1,Dormant
CUST-1101,92,3,860.91,2023-03-10,2024-09-24,3.0,0.0,286.97,4,2,2,Potential Loyalists
CUST-1102,76,4,732.13,2023-03-28,2024-10-10,3.5,0.0,183.03,5,2,2,Potential Loyalists
CUST-1103,62,6,1365.78,2023-12-03,2024-10-24,3.5,0.16666666666666666,227.63,5,4,3,Champions
CUST-1104,238,3,809.5300000000001,2023-07-10,2024-05-01,3.3333333333333335,0.3333333333333333,269.84,2,2,2,Dormant
CUST-1105,291,3,953.34,2023-10-24,2024-03-09,5.0,0.0,317.78,1,2,2,Dormant
CUST-1106,161,6,1852.6000000000001,2023-08-23,2024-07-17,3.5,0.0,308.77,3,4,3,Loyal Customers
CUST-1107,116,3,1166.3899999999999,2023-12-05,2024-08-31,4.0,0.0,388.8,4,2,2,Potential Loyalists
CUST-1108,518,2,960.8,2023-05-03,2023-07-26,4.5,0.5,480.4,1,1,2,Dormant
CUST-1109,176,2,245.88,2024-03-21,2024-07-02,2.5,0.0,122.94,2,1,1,Dormant
CUST-1110,239,3,299.28,2024-01-10,2024-04-30,3.5,0.0,99.76,2,2,1,Dormant
CUST-1111,271,5,554.8,2023-03-10,2024-03-29,4.4,0.0,110.96,1,3,1,At Risk
CUST-1112,85,6,1551.49,2023-12-03,2024-10-01,5.0,0.16666666666666666,258.58,4,4,3,Champions
CUST-1113,116,3,506.1,2023-10-06,2024-08-31,3.6666666666666665,0.3333333333333333,168.7,4,2,1,Potential Loyalists
CUST-1114,297,3,693.21,2023-11-23,2024-03-03,3.6666666666666665,0.0,231.07,1,2,2,Dormant
CUST-1115,259,5,1587.46,2023-11-09,2024-04-10,3.2,0.2,317.49,1,3,3,At Risk
CUST-1116,298,1,447.09,2024-03-02,2024-03-02,2.0,0.0,447.09,1,1,1,Dormant
CUST-1117,272,3,1388.47,2023-08-22,2024-03-28,2.6666666666666665,0.0,462.82,1,2,3,Dormant
CUST-1118,218,3,2165.54,2023-03-29,2024-05-21,3.3333333333333335,0.0,721.85,2,2,4,Dormant
CUST-1119,156,8,2665.7400000000002,2023-09-01,2024-07-22,3.0,0.0,333.22,3,4,4,Loyal Customers
CUST-1120,140,2,786.61,2023-05-27,2024-08-07,5.0,0.0,393.3,3,1,2,Potential Loyalists
CUST-1121,156,2,304.45000000000005,2024-04-13,2024-07-22,4.0,0.0,152.23,3,1,1,Potential Loyalists
CUST-1122,179,2,746.24,2024-01-31,2024-06-29,3.5,0.0,373.12,2,1,2,Dormant
CUST-1123,386,3,1124.27,2023-08-13,2023-12-05,3.3333333333333335,0.0,374.76,1,2,2,Dormant
CUST-1124,163,3,1718.22,2023-09-30,2024-07-15,1.6666666666666667,0.0,572.74,3,2,3,Potential Loyalists
CUST-1125,337,2,1652.06,2023-12-29,2024-01-23,4.0,0.0,826.03,1,1,3,Dormant
CUST-1126,296,1,321.95,2024-03-04,2024-03-04,4.0,0.0,321.95,1,1,1,Dormant
CUST-1127,229,2,68.94,2024-05-10,2024-05-10,5.0,0.0,34.47,2,1,1,Dormant
CUST-1128,139,4,1392.69,2023-11-15,2024-08-08,5.0,0.0,348.17,3,2,3,Potential Loyalists
CUST-1129,155,4,2744.4500000000003,2023-05-28,2024-07-23,4.0,0.25,686.11,3,2,4,Potential Loyalists
CUST-1130,56,2,433.09000000000003,2024-05-13,2024-10-30,3.0,0.0,216.54,5,1,1,Potential Loyalists
CUST-1131,155,2,422.01,2023-09-03,2024-07-23,3.5,0.5,211.0,3,1,1,Potential Loyalists
CUST-1132,277,2,358.90999999999997,2023-05-08,2024-03-23,5.0,0.0,179.46,1,1,1,Dormant
CUST-1133,110,3,747.5500000000001,2023-09-22,2024-09-06,3.6666666666666665,0.0,249.18,4,2,2,Potential Loyalists
CUST-1134,307,3,766.69,2023-10-04,2024-02-22,3.6666666666666665,0.3333333333333333,255.56,1,2,2,Dormant
CUST-1135,289,3,633.88,2023-10-27,2024-03-11,3.0,0.0,211.29,1,2,2,Dormant
CUST-1136,419,1,273.7,2023-11-02,2023-11-02,3.0,0.0,273.7,1,1,1,Dormant
CUST-1137,215,3,1263.44,2023-06-27,2024-05-24,3.6666666666666665,0.0,421.15,2,2,3,Dormant
CUST-1138,372,2,548.5799999999999,2023-09-09,2023-12-19,5.5,0.0,274.29,1,1,1,Dormant
CUST-1139,233,2,705.62,2023-07-31,2024-05-06,3.0,0.0,352.81,2,1,2,Dormant
CUST-1140,379,1,57.92,2023-12-12,2023-12-12,4.0,0.0,57.92,1,1,1,Dormant
CUST-1141,276,4,1049.0900000000001,2023-12-08,2024-03-24,4.0,0.0,262.27,1,2,2,Dormant
CUST-1142,135,4,1338.2,2023-08-03,2024-08-12,4.5,0.0,334.55,3,2,3,Potential Loyalists
CUST-1143,108,1,953.12,2024-09-08,2024-09-08,2.0,0.0,953.12,4,1,2,Potential Loyalists
CUST-1144,130,3,512.89,2023-07-04,2024-08-17,4.0,0.0,170.96,3,2,1,Potential Loyalists
CUST-1146,119,5,1515.3,2024-03-16,2024-08-28,2.8,0.0,303.06,4,3,3,Loyal Customers
CUST-1147,359,3,2541.1899999999996,2023-09-11,2024-01-01,4.0,0.3333333333333333,847.06,1,2,4,Dormant
CUST-1148,221,6,1449.95,2023-05-20,2024-05-18,4.0,0.0,241.66,2,4,3,At Risk
CUST-1149,313,2,286.89,2024-01-31,2024-02-16,4.0,0.0,143.44,1,1,1,Dormant
CUST-1150,184,4,1987.77,2023-08-15,2024-06-24,2.75,0.0,496.94,2,2,4,Dormant
CUST-1151,145,7,2605.8199999999997,2023-09-13,2024-08-02,4.0,0.14285714285714285,372.26,3,4,4,Loyal Customers
CUST-1152,198,5,941.25,2023-08-16,2024-06-10,3.0,0.0,188.25,2,3,2,At Risk
CUST-1153,289,2,758.45,2023-08-02,2024-03-11,3.0,0.5,379.22,1,1,2,Dormant
CUST-1155,213,3,894.81,2024-03-25,2024-05-26,3.6666666666666665,0.0,298.27,2,2,2,Dormant
CUST-1156,157,3,610.57,2023-03-16,2024-07-21,3.3333333333333335,0.0,203.52,3,2,2,Potential Loyalists
CUST-1157,199,2,1253.05,2024-06-09,2024-06-09,3.0,0.0,626.52,2,1,3,Dormant
CUST-1158,269,4,576.31,2023-10-05,2024-03-31,5.25,0.0,144.08,1,2,1,Dormant
CUST-1159,150,3,657.22,2024-01-16,2024-07-28,3.0,0.0,219.07,3,2,2,Potential Loyalists
CUST-1160,181,3,653.05,2023-12-23,2024-06-27,3.6666666666666665,0.0,217.68,2,2,2,Dormant
CUST-1161,349,4,1529.68,2023-08-17,2024-01-11,3.25,0.0,382.42,1,2,3,Dormant
CUST-1162,82,6,1560.35,2023-07-19,2024-10-04,3.1666666666666665,0.16666666666666666,260.06,4,4,3,Champions
CUST-1163,162,4,1911.04,2023-05-31,2024-07-16,4.0,0.0,477.76,3,2,3,Potential Loyalists
CUST-1164,177,5,2016.38,2023-08-16,2024-07-01,3.25,0.2,403.28,2,3,4,At Risk
CUST-1165,103,6,3013.13,2023-11-07,2024-09-13,3.3333333333333335,0.0,502.19,4,4,4,Champions
CUST-1166,373,2,641.06,2023-03-16,2023-12-18,2.5,0.0,320.53,1,1,2,Dormant
CUST-1167,136,3,773.98,2023-11-27,2024-08-11,3.6666666666666665,0.0,257.99,3,2,2,Potential Loyalists
CUST-1168,170,4,672.02,2024-03-01,2024-07-08,3.25,0.25,168.0,3,2,2,Potential Loyalists
CUST-1169,135,6,1786.7199999999998,2023-05-14,2024-08-12,2.1666666666666665,0.0,297.79,3,4,3,Loyal Customers
CUST-1170,140,2,659.04,2023-05-16,2024-08-07,4.5,0.0,329.52,3,1,2,Potential Loyalists
